"image_name","plot","subsample","pedigree","height","tapRoot","leafNum","flw","dlw","frw","drw","spr","pop","whole_Eccentricity","whole_EquivDiameter","whole_EulerNumber","whole_Perimeter","whole_Solidity","whole_BoundingBox","whole_BoundingBox.1","whole_BoundingBox.2","whole_BoundingBox.3","top_Eccentricity","top_EquivDiameter","top_EulerNumber","top_Perimeter","top_Solidity","top_BoundingBox","top_BoundingBox.1","top_BoundingBox.2","top_BoundingBox.3","bottom_Eccentricity","bottom_EquivDiameter","bottom_EulerNumber","bottom_Perimeter","bottom_Solidity","bottom_BoundingBox","bottom_BoundingBox.1","bottom_BoundingBox.2","bottom_BoundingBox.3","Petiole_Width","Petiole_Count","Petiole_Length","rootBio","shootBio"
"7135_rep1_14.32.14",7135,1,"P0159B",37,23.5,11,4.19539580629183,2.08442908319087,4.39777694476511,2.2170272046324,0,"diallel",0.78285,1432.2,-73,353.366141732283,0.51909,1316.5,1294.5,31.7913385826772,61.0236220472441,0.56131,1375,-20,305.787401574803,0.67407,1316.5,1294.5,31.7913385826772,36.5354330708661,0.9923,349.38,1,44.9212598425197,0.85612,1912.5,0.5,3.62204724409449,20.5708661417323,0.381505905511811,11.9934,11.7824744094488,11.470748386071,14.2088673217155
"7135_rep2_14.33.00",7135,2,"P0159B",32,23.5,10,3.88300605635765,1.66770682055808,4.03988837642604,1.82616089594539,0,"diallel",0.86584,1355.6,-130,360.452755905512,0.51545,1166.5,1121.5,28.996062992126,63.9566929133858,0.72348,1307.9,-43,312.165354330709,0.63561,1166.5,1121.5,28.996062992126,39.9409448818898,0.99422,312.15,0,45.1377952755906,0.67186,1929.5,0.5,2.81496062992126,20.0984251968504,0.393086614173228,10.7029,20.1429822834646,11.2454119659201,14.1063262156057
"7135_rep3_14.34.06",7135,3,"P0159B",40,20.5,10,4.15982014418101,2.1150499691472,4.06319783322526,1.86717610851281,0,"diallel",0.81805,1432.8,-138,432.814960629921,0.54408,1383.5,1082.5,28.5236220472441,62.2244094488189,0.65575,1387.6,-33,390.925196850394,0.64781,1383.5,1082.5,28.5236220472441,40.7086614173228,0.9919,312.5,1,38.9566929133858,0.86774,1956.5,0.5,2.79527559055118,17.5984251968504,0.398,11.5155,9.49349803149606,11.2476178731615,14.2251004806494
"7136_rep1_14.43.04",7136,1,"(S.C. x Nbh2189B) x P0159B",59,34.5,12,4.45991317333095,2.31944221006047,5.04548750486347,2.94496515650034,0,"diallel",0.20975,1998.7,-348,1048.64173228346,0.34303,435.5,315.5,66.8897637795276,88.4645669291339,0.68407,1935.7,-100,979.251968503937,0.41792,435.5,315.5,66.8897637795276,55.8070866141732,0.98898,467.92,1,68.2854330708661,0.47563,1545.5,0.5,11.5944881889764,28.740157480315,0.545541338582677,12.5033,25.2504212598425,12.0550404315632,14.889436975686
"7136_rep2_14.44.49",7136,2,"(S.C. x Nbh2189B) x P0159B",69,23,10,3.5201649007262,1.26976054486394,4.18601175074792,2.089391872533,0,"diallel",0.62847,1378.7,-312,965.964566929134,0.21442,250.5,400.5,55.7086614173228,78.2874015748032,0.46757,1330.5,-77,918.051181102362,0.25308,250.5,400.5,55.7086614173228,54.1338582677165,0.99239,336.2,1,43.8287401574803,0.84733,1925.5,0.5,3.40551181102362,20.2362204724409,0.43713188976378,10.7253,31.2807204724409,11.3938490933153,14.1343045948086
"7136_rep3_14.47.00",7136,3,"(S.C. x Nbh2189B) x P0159B",58,23,9,3.38574527710323,1.19392246847243,4.37096568731446,2.33988087773774,0,"diallel",0.63561,1321,-324,969.232283464567,0.24787,751.5,749.5,53.6417322834646,71.1811023622047,0.65311,1270.6,-60,918.996062992126,0.29342,751.5,749.5,53.6417322834646,47.2637795275591,0.9889,335.64,1,45.7814960629921,0.63655,1823.5,0.5,6.67322834645669,20,0.407299212598425,9.399,23.7374251968504,11.3904866077777,14.0375254726077
"7137_rep1_14.52.22",7137,1,"Nbh2189B",61,22.5,9,3.37279790714046,1.14740245283754,3.36210999295411,1.08856195281461,0,"diallel",0.64567,1180,-385,1201.27952755906,0.17577,696.5,178.5,55.2755905511811,81.240157480315,0.66314,1154,-96,1156.5157480315,0.21461,696.5,178.5,55.2755905511811,58.503937007874,0.99515,243.39,1,40.6692913385827,0.64916,1810.5,0.5,4.78346456692913,18.8188976377953,0.354226377952756,9.6169,33.5203267716535,10.7477880682276,13.8405416498494
"7137_rep3_14.55.48",7137,3,"Nbh2189B",48,24,11,3.99985071579367,1.85473426838944,3.57627050973128,1.28647402583768,0,"diallel",0.47648,1518.8,-455,1643.93700787402,0.21597,448.5,361.5,58.9173228346457,79.0551181102362,0.41911,1493.6,-150,1596.10236220472,0.25197,448.5,361.5,58.9173228346457,54.9015748031496,0.99538,282.78,1,43.7125984251969,0.56992,1855.5,0.5,4.0748031496063,20.2362204724409,0.536017716535433,9.3606,31.7373326771654,11.0477740446954,14.3622541390929
"7138_rep1_15.29.15",7138,1,"(P.S.C. x P0159B) x P6139B",65,21.5,9,3.90197266957464,1.79175946922805,4.17145991243962,2.01356879752913,0,"diallel",0.36047,1431.7,-181,984.370078740158,0.19517,288.5,594.5,66.8897637795276,76.2007874015748,0.58264,1375.6,-35,996.023622047244,0.22768,288.5,594.5,66.8897637795276,50.3149606299213,0.99026,369.19,1,48.0728346456693,0.6266,1922.5,0.5,4.21259842519685,21.9685039370079,0.474856299212598,9.4097,25.7199566929134,11.5810512940178,14.2056596389167
"7138_rep2_15.29.50",7138,2,"(P.S.C. x P0159B) x P6139B",60,29,8,3.63679637424371,1.45861502269952,4.34769395559338,2.09679018001445,0,"diallel",0.63018,1293.2,-181,1055.96456692913,0.17229,888.5,647.5,57.6181102362205,82.755905511811,0.63778,1177.8,-26,910.826771653543,0.22504,888.5,647.5,57.6181102362205,49.2716535433071,0.99457,407.27,1,62.9547244094488,0.66248,1894.5,0.5,3.91732283464567,29.5669291338583,0.457620078740157,8.3635,32.593218503937,11.7773721750266,13.9675387010891
"7138_rep3_15.30.29",7138,3,"(P.S.C. x P0159B) x P6139B",69,27.5,9,3.9596696588955,1.83098018238134,4.58954880508513,2.47401420862158,0,"diallel",0.65095,1529.4,-245,1329.33070866142,0.22599,573.5,332.5,57.6574803149606,87.9527559055118,0.40566,1295.1,-32,1040.88582677165,0.25112,573.5,332.5,57.6574803149606,55.4724409448819,0.99389,448.43,1,62.490157480315,0.6022,1786.5,0.5,6.16141732283465,28.5629921259843,0.490102362204724,9.0292,32.1402874015748,11.969938834959,14.3184652873497
"7139_rep1_14.38.41",7139,1,"L6038A x 7262B",59,27,9,3.0022112396517,0.76080582903376,3.94216416234013,1.81645208181843,0,"diallel",0.6774,1138.3,-454,1029.50787401575,0.17008,837.5,750.5,49.9212598425197,72.244094488189,0.52473,1084.6,-95,969.251968503937,0.19976,837.5,750.5,49.9212598425197,47.244094488189,0.9936,360.9,1,56.0177165354331,0.59118,2003.5,0.5,5.9251968503937,21.0826771653543,0.274462598425197,11.9993,24.7340354330709,11.5356649519397,13.7092518612848
"7139_rep2_14.38.59",7139,2,"L6038A x 7262B",56,27.5,11,3.10861443061066,1.07840958135059,4.0800765904244,2.13653050866396,0,"diallel",0.78047,1188.3,-538,991.594488188976,0.22628,1044.5,731.5,43.3661417322835,74.1535433070866,0.71971,1137,-131,931.712598425197,0.27433,1044.5,731.5,43.3661417322835,47.6181102362205,0.9937,358.07,1,55.7933070866142,0.59185,1969.5,0.5,3.95669291338583,22.6181102362205,0.375783464566929,8.502,22.2333484251969,11.5198712868031,13.802852785296
"7139_rep3_14.39.50",7139,3,"L6038A x 7262B",57,21,9,3.32034879379883,1.26694760348732,3.87120101090789,1.79342474854712,0,"diallel",0.73716,1189.7,-234,960.157480314961,0.19578,1157.5,538.5,48.7992125984252,76.0826771653543,0.34656,1074.7,-43,793.740157480315,0.2444,1517.5,538.5,41.7125984251969,51.4173228346457,0.99469,352.13,1,44.5610236220472,0.91347,1962.5,0.5,3.46456692913386,20.748031496063,0.384137795275591,9.4231,30.8643051181102,11.4864172050894,13.8111721607135
"7140_rep1_15.25.02",7140,1,"L6038A x P6139B",50.5,26,7,2.84839168565528,0.512823626428664,4.01674331619855,1.77495235091167,0,"diallel",0.28277,1001.2,-192,950.09842519685,0.11248,570.5,1109.5,58.0314960629921,68.4842519685039,0.37325,769.45,-23,604.547244094488,0.13853,570.5,1145.5,48.0905511811024,39.4685039370079,0.995,379.2,1,52.7283464566929,0.74374,1942.5,0.5,4.42913385826772,24.3897637795276,0.284454724409449,7.6112,33.9933818897638,11.6345588562622,13.4006252184754
"7140_rep2_15.25.26",7140,2,"L6038A x P6139B",54,25,7,2.88703285663065,0.494696241836107,4.07226935457024,1.68824909285839,0,"diallel",0.69437,1080.7,-381,933.661417322835,0.18801,733.5,1078.5,46.7716535433071,69.3897637795276,0.67835,957.19,-50,839.468503937008,0.2271,733.5,1078.5,46.7716535433071,40.7874015748032,0.99565,377.31,1,53.1279527559055,0.69109,1962.5,0.5,4.42913385826772,24.6850393700787,0.337820866141732,8.3763,23.0461791338583,11.6245473373576,13.5807004664518
"7140_rep3_15.25.48",7140,3,"L6038A x P6139B",50,24,8,2.76757618041624,0.548121408509688,3.88280014675124,1.80335860507141,0,"diallel",0.63611,999.69,-322,814.606299212599,0.1775,760.5,1048.5,47.3425196850394,68.2086614173228,0.7553,760.33,-34,485.492125984252,0.2396,1658.5,1048.5,29.6653543307087,41.3779527559055,0.99369,337.44,1,50.0374015748032,0.62704,1947.5,0.5,5.47244094488189,22.9133858267717,0.293108267716535,10.3405,19.5120708661417,11.4012002933477,13.4301524425931
"7142_rep1_14.36.18",7142,1,"L6038A x Nbh2189B",42,29,11,2.66792241001143,0.425267735404344,3.95469927970858,1.54329810992956,0,"diallel",0.69542,1036.7,-614,476.850393700787,0.26304,986.5,1769.5,42.7952755905512,57.7952755905512,0.79371,974.8,-97,505.866141732283,0.36653,986.5,1769.5,42.7952755905512,27.1850393700787,0.99505,364.91,1,56.6692913385827,0.70937,2021.5,0.5,2.93307086614173,26.6929133858268,0.342238188976378,9.7641,14.5408562992126,11.5577171697542,13.4841022778448
"7142_rep2_14.37.04",7142,2,"L6038A x Nbh2189B",47.5,24.5,9,2.43009841329301,-0.162518929497775,3.96480519086712,1.54968790802833,0,"diallel",0.78803,905.89,-309,596.318897637795,0.1836,1083.5,1390.5,34.4291338582677,61.003937007874,0.57572,680.74,-36,294.114173228346,0.24028,1425.5,1390.5,27.6968503937008,34.6456692913386,0.99457,347.61,1,47.7342519685039,0.89713,1990.5,0.5,3.38582677165354,22.4409448818898,0.294706692913386,7.8586,17.5003838582677,11.4606000591915,13.1876416248769
"7142_rep3_14.37.25",7142,3,"L6038A x Nbh2189B",45,23,9,2.3494686788929,-0.328504066972037,3.75863869852879,1.32707500145992,0,"diallel",0.80413,920.13,-349,721.515748031496,0.19621,1204.5,1296.5,36.5944881889764,63.8976377952756,0.67442,751.67,-42,592.755905511811,0.21374,1204.5,1296.5,36.5944881889764,36.496062992126,0.99464,340.27,1,49.2696850393701,0.84256,1961.5,0.5,2.67716535433071,23.4842519685039,0.30628937007874,8.7419,14.7590275590551,11.4178892476348,13.2392322175335
"7143_rep1_14.34.22",7143,1,"L7550A x L6038B",24,28,10,2.90471287516682,0.667829372575655,3.92946991903187,1.68454538492091,0,"diallel",0.69639,1210.4,-367,454.547244094488,0.34423,972.5,1558.5,35.255905511811,61.6929133858268,0.52221,1156.9,-65,407.57874015748,0.48457,972.5,1558.5,35.255905511811,31.3385826771654,0.99711,355.76,1,55.8110236220472,0.82758,1978.5,0.5,4.4488188976378,26.4370078740157,0.343236220472441,12.0114,15.3976692913386,11.5069476332837,13.844162152701
"7143_rep2_14.34.48",7143,2,"L7550A x L6038B",31,34,8,2.54160199346455,0.0198026272961797,4.0676582969596,1.60542989103656,0,"diallel",0.89287,990.99,-213,353.405511811024,0.33363,1124.5,1915.5,28.0708661417323,56.5157480314961,0.81793,905.5,-19,303.602362204724,0.5545,1124.5,1915.5,28.0708661417323,24.3110236220472,0.9966,387.09,1,60.740157480315,0.71221,1975.5,0.5,3.36614173228346,28.2874015748032,0.374549212598425,11.1245,11.3442027559055,11.6757328528599,13.3604475595637
"7143_rep3_14.35.37",7143,3,"L7550A x L6038B",27.5,32,9,2.70136121295141,0.357674444271816,4.14677887207052,1.76985463384001,0,"diallel",0.80211,1059.9,-282,579.704724409449,0.25856,1318.5,1657.5,34.6259842519685,63.2086614173228,0.70447,945.71,-54,506.614173228346,0.39726,1545.5,1657.5,30.1574803149606,29.3897637795276,0.99665,392.72,1,62.753937007874,0.65995,1986.5,0.5,3.89763779527559,29.9015748031496,0.342379921259843,9.9547,12.1148720472441,11.7046196280108,13.5191791879484
"7145_rep1_14.32.12",7145,1,"P6139A x L7550B",51,28,8,2.54866361559075,0.378436435720245,4.0241009088335,1.99061032797322,0,"diallel",0.74676,998.01,-269,785.03937007874,0.15688,695.5,1002.5,54.1338582677165,69.9803149606299,0.75364,927.48,-50,745.807086614173,0.2124,695.5,1002.5,54.1338582677165,42.2834645669291,0.99409,368.13,0,52.1122047244095,0.62907,1957.5,0.5,4.84251968503937,23.7795275590551,0.285261811023622,8.9745,23.8257145669291,11.5753273300832,13.3989127102331
"7145_rep2_14.32.32",7145,2,"P6139A x L7550B",51,29.5,11,3.20152618653309,1.14422279992016,4.25433529853104,2.02022218201986,0,"diallel",0.67309,1259.4,-329,807.795275590551,0.2358,755.5,1226.5,46.9488188976378,67.3425196850394,0.63264,1197.3,-69,746.141732283465,0.32241,755.5,1226.5,46.9488188976378,37.8740157480315,0.99451,379.47,1,57.3917322834646,0.51556,1931.5,0.5,4.50787401574803,25.5511811023622,0.380356299212598,8.4517,22.2399803149606,11.6360099784819,13.9181998089694
"7145_rep3_14.33.07",7145,3,"P6139A x L7550B",44,26,10,3.93652047702853,1.99605993274078,4.19915492657445,2.01089499914473,0,"diallel",0.61369,1566.3,-247,1169.68503937008,0.2514,421.5,549.5,66.3779527559055,81.8307086614173,0.77655,1413.7,-29,962.362204724409,0.29561,421.5,549.5,66.3779527559055,51.2007874015748,0.99566,402.26,1,57.0866141732283,0.86129,1982.5,0.5,5.45275590551181,26.7125984251969,0.44590157480315,11.5909,30.558157480315,11.7526271702784,14.3891515315606
"7146_rep1_15.23.06",7146,1,"(S.C. x Nbh2189B) x L6038B",43,26,8,2.48823443988067,-0.083381608939051,3.39618483983861,1.08856195281461,0,"diallel",0.56832,1011.3,-333,828.169291338583,0.16154,604.5,1306.5,49.9803149606299,66.3582677165354,0.88273,890.88,-57,718.366141732283,0.22281,604.5,1306.5,48.5826771653543,36.2992125984252,0.99641,318.35,1,55.6948818897638,0.54103,1953.5,0.5,4.92125984251969,26.1417322834646,0.290746062992126,7.1409,22.6516811023622,11.2847568089395,13.4756674463222
"7146_rep2_15.23.37",7146,2,"(S.C. x Nbh2189B) x L6038B",42,26,7,2.88870370079547,0.598836501088704,3.71576478289532,1.46325540225602,0,"diallel",0.55772,1065.9,-172,776.259842519685,0.16919,888.5,1062.5,49.744094488189,70.4133858267717,0.43887,756,-17,386.496062992126,0.25467,1444.5,1062.5,27.7362204724409,41.1023622047244,0.99622,338.85,1,53.3720472440945,0.76008,1987.5,0.5,2.79527559055118,25.3937007874016,0.267992125984252,8.8765,21.9073897637795,11.4095629519751,13.5767621314514
"7146_rep3_15.24.17",7146,3,"(S.C. x Nbh2189B) x L6038B",44,29.5,7,2.60268968544438,0.198850858745165,3.935153422817,1.7281094421516,0,"diallel",0.62121,1047,-331,761.889763779528,0.1842,870.5,1281.5,44.6653543307087,65.8661417322835,0.76679,938.38,-64,670.09842519685,0.24777,870.5,1281.5,44.4488188976378,36.7913385826772,0.99666,369.92,1,60.1181102362205,0.6966,1925.5,0.5,3.22834645669291,25.1574803149606,0.283015748031496,7.1427,27.9360019685039,11.5849949322125,13.5139242683426
"7147_rep1_15.17.02",7147,1,"P6139A x P0159B",64,21.5,9,3.44041809481544,1.37371557891303,4.07736793801498,2.11625551480255,0,"diallel",0.37845,1299.3,-278,977.59842519685,0.19432,477.5,806.5,56.8503937007874,70.9645669291339,0.74243,1156.4,-54,809.88188976378,0.23788,477.5,806.5,56.8503937007874,46.1417322834646,0.98933,344.56,1,46.0531496062992,0.76272,1964.5,0.5,3.52362204724409,20.9055118110236,0.404555118110236,9.1309,31.2514133858268,11.4429642676643,14.0067612973542
"7147_rep2_15.17.22",7147,2,"P6139A x P0159B",63,27.5,10,3.71625140090979,1.57277392806251,4.39444915467244,2.37583555473364,0,"diallel",0.6699,1460.3,-518,1408.58267716535,0.23187,588.5,346.5,49.1929133858268,86.6732283464567,0.69154,1249.3,-58,1089.78346456693,0.25484,588.5,346.5,49.1929133858268,55.1968503937008,0.99394,397.27,1,59.4074803149606,0.68996,1973.5,0.5,4.60629921259843,27.5590551181102,0.439633858267717,9.3241,31.9749704724409,11.7276658080197,14.2404874013904
"7147_rep3_15.17.51",7147,3,"P6139A x P0159B",62,27.5,9,3.92946991903187,1.96009478404727,4.62015731579634,2.72981169288372,0,"diallel",0.52809,1496.1,-160,1145.03937007874,0.18669,242.5,386.5,63.5433070866142,85.5708661417323,0.61956,1428.6,-35,1083.32677165354,0.23168,242.5,386.5,63.5433070866142,54.4094488188976,0.9924,421.87,1,58.25,0.85378,1973.5,0.5,3.68110236220472,27.244094488189,0.503541338582677,10.0086,33.2220413385827,11.8478464990987,14.2825115588299
"7148_rep1_14.40.44",7148,1,"P6139A x 7262B",70,23,14,3.52959059643055,1.46787434811231,4.22887545517971,2.3646204839135,0,"diallel",0.88442,1270,-390,856.122047244095,0.25516,989.5,462.5,45.0393700787402,79.5669291338583,0.8227,1211.3,-54,837.657480314961,0.32588,989.5,462.5,45.0393700787402,52.9133858267717,0.99485,370.42,1,48.6948818897638,0.90809,1997.5,0.5,3.01181102362205,22.7362204724409,0.431226377952756,9.2769,22.8832992125984,11.5877082094139,13.9408754452724
"7148_rep2_14.41.05",7148,2,"P6139A x 7262B",69,25,9,3.2422016501717,1.1999647829284,3.96366623857998,2.05923883436232,0,"diallel",0.8619,1057.2,-331,937.618110236221,0.17491,1225.5,688.5,44.5866141732283,75.492125984252,0.73404,998.27,-63,880.196850393701,0.20983,1225.5,688.5,44.5866141732283,48.4645669291339,0.99513,346.27,1,53.003937007874,0.59825,1803.5,0.5,6.73228346456693,23.1102362204724,0.39925,7.1571,23.0431437007874,11.4528463193546,13.5470597077578
"7148_rep3_14.41.39",7148,3,"P6139A x 7262B",61.5,22,7,2.96630346286318,0.78845736036427,3.37073817417745,1.43746264769429,0,"diallel",0.73737,992.29,-297,1025.5905511811,0.14153,941.5,286.5,48.0314960629921,79.1929133858268,0.46486,951.83,-47,975.610236220473,0.17,941.5,286.5,48.0314960629921,56.3779527559055,0.99438,280.08,1,44.753937007874,0.43667,1987.5,0.5,4.4488188976378,18.8976377952756,0.313330708661417,7.3492,33.0896082677165,11.0285632427456,13.4532586631326
"7149_rep1_14.44.16",7149,1,"L7550A x P6139B",49.5,33,10,3.65273400747758,1.50185270175416,4.824867806898,2.43886271128659,0,"diallel",0.79515,1461.1,-449,877.618110236221,0.3211,1125.5,1133.5,44.5669291338583,76.1220472440945,0.54232,1342.5,-83,735.905511811024,0.4246,1125.5,1133.5,44.5669291338583,39.7047244094488,0.99591,485.77,1,68.6220472440945,0.85497,1985.5,0.5,3.7992125984252,32.5,0.428413385826772,11.0019,22.8560118110236,12.1298986945573,14.199348815893
"7149_rep2_14.45.08",7149,2,"L7550A x P6139B",45,33.5,11,3.75373042643355,1.66959183525385,4.52211461085077,2.22786154679811,0,"diallel",0.59971,1447.1,-392,1062.46062992126,0.2693,809.5,921.5,53.3661417322835,80.9448818897638,0.68536,1345.3,-94,928.523622047244,0.35095,809.5,921.5,53.3661417322835,43.8779527559055,0.99446,449.69,1,70.0649606299213,0.63445,1980.5,0.5,3.87795275590551,33.1496062992126,0.439352362204724,11.3017,22.8073799212598,11.9755330608656,14.1964937479511
"7149_rep3_14.45.51",7149,3,"L7550A x P6139B",47,32.5,9,3.47072344431077,1.32175583998232,4.28441380580688,1.97269117173296,0,"diallel",0.76544,1287.1,-315,1106.37795275591,0.21887,1087.5,671.5,45.2952755905512,85.0984251968504,0.52367,1172.9,-61,942.145669291339,0.25809,1087.5,671.5,45.2952755905512,48.7992125984252,0.99703,408.62,1,68.5905511811024,0.79686,1863.5,0.5,5.17716535433071,32.3818897637795,0.382106299212598,10.6934,22.8800531496063,11.7840131083501,13.9558853559833
"7150_rep1_15.08.07",7150,1,"P6139A x P6139B",57,23.5,9,2.92046978905344,0.741937344729377,3.88341774841781,1.71199450075919,0,"diallel",0.76286,997.17,-231,959.153543307087,0.16644,907.5,1014.5,45.9055118110236,69.1929133858268,0.2107,872,-23,777.185039370079,0.21675,1174.5,1014.5,40.6496062992126,42.0472440944882,0.99482,350.82,1,49.9094488188976,0.87988,1889.5,0.5,4.70472440944882,23.2283464566929,0.297305118110236,8.442,23.5617992125984,11.4789652908866,13.4083765580305
"7150_rep2_15.08.32",7150,2,"P6139A x P6139B",54,26,8,3.23119957455703,1.00430160919687,4.0561233494019,1.90508815453506,0,"diallel",0.69461,1173.1,-208,884.232283464567,0.20764,1159.5,727.5,47.9330708661417,75.3149606299213,0.6945,1068.7,-44,761.692913385827,0.24831,1159.5,727.5,47.9330708661417,47.6968503937008,0.99393,350.57,1,51.1929133858268,0.77098,1980.5,0.5,4.78346456692913,23.7007874015748,0.335968503937008,8.361,22.1253031496063,11.4775780409385,13.778891178407
"7150_rep3_15.09.26",7150,3,"P6139A x P6139B",50,22,8,2.32140684723463,-0.235722333521069,4.04427858454862,1.92278773163446,0,"diallel",0.7401,954.31,-207,678.208661417323,0.24807,1213.5,1418.5,34.3307086614173,57.7165354330709,0.54634,686.13,-27,391.751968503937,0.32838,1633.5,1418.5,21.5157480314961,34.0944881889764,0.99105,332.38,1,42.8110236220473,0.87335,1985.5,0.5,3.05118110236221,19.7047244094488,0.314974409448819,5.9361,19.7495669291339,11.3710046940006,13.3164010318998
"7151_rep1_15.26.41",7151,1,"P6139A x Nbh2189B",67,26,10,4.16402608542291,2.16332302566054,3.86346281481277,1.81645208181843,0,"diallel",0.47071,1445.6,-271,1456.57480314961,0.1662,222.5,324.5,68.2874015748032,80.1771653543307,0.72997,1370.4,-42,1322.06692913386,0.18671,222.5,324.5,68.2874015748032,55.6299212598425,0.99078,324.1,1,51.994094488189,0.55277,1989.5,0.5,3.60236220472441,20.6299212598425,0.524990157480315,9.318,38.6151122047244,11.3205293296047,14.2436845237035
"7151_rep2_15.27.10",7151,2,"P6139A x Nbh2189B",61,26,11,4.10214737428512,2.15292431843964,4.50534985070588,2.53290284805626,0,"diallel",0.42302,1547.3,-332,1257.08661417323,0.22058,187.5,283.5,70.3543307086614,83.9566929133858,0.6475,1446.8,-57,1094.56692913386,0.29248,187.5,283.5,70.3543307086614,56.4370078740157,0.99002,391.81,1,55.5570866141732,0.60608,1980.5,0.5,4.09448818897638,23.6023622047244,0.537423228346457,8.6533,32.6226299212598,11.6999857761114,14.365881457592
